,time,meanWaitTime
0,15698.0,394.75
0,15714.0,410.75
0,15749.0,445.75
0,15760.0,456.75
0,15781.0,477.75
0,15799.0,495.75
0,15801.0,497.75
0,15806.0,502.75
0,15811.0,429.3333333333333
0,15815.0,433.3333333333333
0,15817.0,435.3333333333333
0,15835.0,453.3333333333333
0,15848.0,466.3333333333333
0,15862.0,480.3333333333333
0,15867.0,485.3333333333333
0,15876.0,630.0
0,15878.0,632.0
0,15884.0,638.0
0,15891.0,645.0
0,15892.0,646.0
0,15911.0,444.3333333333333
0,15913.0,446.3333333333333
0,15935.0,468.3333333333333
0,15938.0,471.3333333333333
0,15956.0,356.0
0,15980.0,380.0
0,15984.0,384.0
0,15998.0,398.0
0,16000.0,400.0
0,16001.0,401.0
0,16025.0,425.0
0,16051.0,360.5
0,16069.0,378.5
0,16071.0,380.5
0,16092.0,401.5
0,16094.0,403.5
0,16096.0,405.5
0,16107.0,416.5
0,16113.0,422.5
0,16131.0,440.5
0,16155.0,464.5
0,16177.0,486.5
0,16193.0,502.5
0,16195.0,504.5
0,16204.0,202.0
0,16215.0,213.0
0,16222.0,220.0
0,16225.0,223.0
0,16255.0,253.0
0,16257.0,255.0
0,16280.0,278.0
0,16299.0,297.0
0,16303.0,301.0
0,16329.0,327.0
0,16340.0,227.33333333333334
0,16351.0,181.5
0,16354.0,184.5
0,16368.0,198.5
0,16403.0,222.0
0,16406.0,225.0
0,16408.0,227.0
0,16414.0,233.0
0,16418.0,237.0
0,16437.0,256.0
0,16454.0,273.0
0,16463.0,282.0
0,16494.0,313.0
0,16499.0,318.0
0,16513.0,266.6
0,16523.0,276.6
0,16534.0,287.6
0,16540.0,293.6
0,16561.0,314.6
0,16563.0,316.6
0,16588.0,287.0
0,16591.0,290.0
0,16596.0,216.5
0,16606.0,226.5
0,16636.0,256.5
0,16643.0,226.71428571428572
0,16655.0,238.71428571428572
0,16667.0,250.71428571428572
0,16675.0,258.7142857142857
0,16678.0,261.7142857142857
0,16681.0,264.7142857142857
0,16692.0,275.7142857142857
0,16694.0,277.7142857142857
0,16696.0,279.7142857142857
0,16711.0,294.7142857142857
0,16719.0,302.7142857142857
0,16748.0,331.7142857142857
0,16754.0,337.7142857142857
0,16757.0,340.7142857142857
0,16761.0,344.7142857142857
0,16763.0,346.7142857142857
0,16772.0,312.375
0,16788.0,292.8888888888889
0,16799.0,305.5
0,16801.0,307.5
0,16815.0,321.5
0,16823.0,329.5
0,16843.0,349.5
0,16847.0,353.5
0,16848.0,354.5
0,16851.0,357.5
0,16865.0,343.75
0,16880.0,358.75
0,16887.0,365.75
0,16927.0,405.75
0,16940.0,418.75
0,16944.0,422.75
0,16950.0,428.75
0,16962.0,440.75
0,16967.0,445.75
0,16984.0,433.7142857142857
0,16991.0,440.7142857142857
0,16994.0,443.7142857142857
0,17001.0,450.7142857142857
0,17005.0,454.7142857142857
0,17017.0,409.625
0,17021.0,413.625
0,17051.0,358.6
0,17057.0,364.6
0,17062.0,337.6
0,17068.0,302.7
0,17083.0,317.7
0,17094.0,328.7
0,17095.0,329.7
0,17106.0,298.55555555555554
0,17132.0,324.55555555555554
0,17135.0,327.55555555555554
0,17146.0,338.55555555555554
0,17153.0,340.0
0,17177.0,290.875
0,17194.0,307.875
0,17237.0,350.875
0,17245.0,358.875
0,17246.0,359.875
0,17249.0,362.875
0,17250.0,363.875
0,17296.0,283.8333333333333
0,17305.0,251.14285714285714
0,17310.0,256.14285714285717
0,17313.0,259.14285714285717
0,17314.0,260.14285714285717
0,17341.0,287.14285714285717
0,17342.0,288.14285714285717
0,17353.0,262.625
0,17371.0,280.625
0,17385.0,294.625
0,17394.0,303.625
0,17413.0,322.625
0,17418.0,260.75
0,17425.0,267.75
0,17433.0,275.75
0,17435.0,277.75
0,17443.0,285.75
0,17453.0,295.75
0,17455.0,297.75
0,17473.0,315.75
0,17474.0,316.75
0,17486.0,328.75
0,17490.0,332.75
0,17492.0,334.75
0,17507.0,349.75
0,17515.0,357.75
0,17526.0,368.75
0,17529.0,371.75
0,17554.0,396.75
0,17563.0,346.0
0,17574.0,357.0
0,17591.0,374.0
0,17593.0,376.0
0,17603.0,386.0
0,17609.0,392.0
0,17625.0,383.2857142857143
0,17631.0,389.2857142857143
0,17635.0,344.375
0,17639.0,348.375
0,17648.0,318.44444444444446
0,17652.0,322.44444444444446
0,17660.0,330.44444444444446
0,17684.0,354.44444444444446
0,17692.0,362.44444444444446
0,17696.0,366.44444444444446
0,17711.0,381.44444444444446
0,17731.0,401.44444444444446
0,17747.0,417.44444444444446
0,17748.0,418.44444444444446
0,17772.0,403.875
0,17781.0,412.875
0,17820.0,448.7142857142857
0,17821.0,449.7142857142857
0,17824.0,417.3333333333333
0,17827.0,420.3333333333333
0,17841.0,434.3333333333333
0,17847.0,371.6
0,17866.0,328.3333333333333
0,17869.0,331.3333333333333
0,17882.0,344.3333333333333
0,17891.0,353.3333333333333
0,17917.0,379.3333333333333
0,17921.0,383.3333333333333
0,17927.0,389.3333333333333
0,17937.0,399.3333333333333
0,17961.0,423.3333333333333
0,17991.0,453.3333333333333
0,17996.0,458.3333333333333
0,17997.0,459.3333333333333
0,18006.0,422.3333333333333
0,18008.0,424.3333333333333
0,18015.0,444.75
0,18027.0,456.75
0,18051.0,480.75
0,18064.0,493.75
0,18112.0,438.8
0,18121.0,447.8
0,18124.0,450.8
0,18128.0,454.8
0,18149.0,475.8
0,18153.0,479.8
0,18159.0,475.75
0,18174.0,490.75
0,18188.0,504.75
0,18200.0,516.75
0,18206.0,522.75
0,18215.0,494.0
0,18234.0,321.5
0,18241.0,328.5
0,18248.0,269.8
0,18249.0,270.8
0,18253.0,274.8
0,18259.0,280.8
0,18275.0,296.8
0,18286.0,307.8
0,18312.0,333.8
0,18327.0,348.8
0,18334.0,421.5
0,18336.0,423.5
0,18353.0,440.5
0,18360.0,305.0
0,18362.0,307.0
0,18380.0,247.5
0,18396.0,263.5
0,18403.0,270.5
0,18404.0,271.5
0,18407.0,274.5
0,18417.0,284.5
0,18433.0,300.5
0,18443.0,208.66666666666666
0,18450.0,215.66666666666666
0,18492.0,257.6666666666667
0,18504.0,269.6666666666667
0,18514.0,279.6666666666667
0,18515.0,280.6666666666667
0,18516.0,281.6666666666667
0,18520.0,285.6666666666667
0,18523.0,288.6666666666667
0,18528.0,293.6666666666667
0,18530.0,295.6666666666667
0,18531.0,296.6666666666667
0,18555.0,275.42857142857144
0,18578.0,261.5
0,18583.0,266.5
0,18589.0,272.5
0,18590.0,273.5
0,18604.0,275.2857142857143
0,18617.0,288.2857142857143
0,18621.0,292.2857142857143
0,18625.0,296.2857142857143
0,18637.0,261.6
0,18642.0,266.6
0,18644.0,268.6
0,18652.0,276.6
0,18703.0,274.1666666666667
0,18707.0,278.1666666666667
0,18710.0,281.1666666666667
0,18715.0,217.4
0,18729.0,198.25
0,18749.0,218.25
0,18753.0,222.25
0,18757.0,226.25
0,18761.0,230.25
0,18772.0,241.25
0,18805.0,218.6
0,18813.0,226.6
0,18826.0,239.6
0,18827.0,240.6
0,18852.0,256.75
0,18864.0,268.75
0,18882.0,239.0
0,18899.0,256.0
0,18901.0,258.0
0,18923.0,212.25
0,18934.0,148.4
0,18936.0,150.4
0,18953.0,167.4
0,18963.0,177.4
0,18970.0,154.33333333333334
0,18973.0,157.33333333333334
0,18979.0,163.33333333333334
0,18995.0,175.6
0,19009.0,189.6
0,19014.0,194.6
0,19034.0,112.0
0,19050.0,111.0
0,19067.0,128.0
0,19069.0,130.0
0,19073.0,134.0
0,19102.0,155.57142857142858
0,19104.0,157.57142857142858
0,19120.0,173.57142857142858
0,19121.0,174.57142857142858
0,19122.0,175.57142857142858
0,19141.0,191.5
0,19151.0,201.5
0,19157.0,207.5
0,19171.0,191.57142857142858
0,19189.0,184.25
0,19204.0,199.25
0,19211.0,206.25
0,19217.0,212.25
0,19229.0,224.25
0,19238.0,233.25
0,19269.0,264.25
0,19271.0,266.25
0,19277.0,272.25
0,19297.0,292.25
0,19300.0,295.25
0,19313.0,308.25
0,19315.0,310.25
0,19346.0,260.5
0,19351.0,265.5
0,19355.0,269.5
0,19394.0,284.0
0,19396.0,286.0
0,19398.0,252.125
0,19401.0,255.125
0,19402.0,256.125
0,19405.0,259.125
0,19420.0,255.28571428571428
0,19436.0,271.2857142857143
0,19453.0,288.2857142857143
0,19462.0,297.2857142857143
0,19465.0,300.2857142857143
0,19471.0,306.2857142857143
0,19481.0,316.2857142857143
0,19485.0,320.2857142857143
0,19487.0,297.1666666666667
0,19490.0,300.1666666666667
0,19494.0,304.1666666666667
0,19541.0,351.1666666666667
0,19547.0,357.1666666666667
0,19564.0,374.1666666666667
0,19569.0,359.8
0,19572.0,362.8
0,19584.0,314.0
0,19631.0,361.0
0,19653.0,383.0
0,19665.0,395.0
0,19681.0,411.0
0,19687.0,417.0
0,19701.0,431.0
0,19702.0,432.0
0,19716.0,446.0
0,19721.0,414.0
0,19722.0,415.0
0,19728.0,421.0
0,19745.0,438.0
0,19771.0,464.0
0,19788.0,418.5
0,19792.0,282.0
0,19794.0,284.0
0,19814.0,230.0
0,19816.0,232.0
0,19824.0,240.0
0,19830.0,246.0
0,19858.0,224.0
0,19868.0,234.0
0,19881.0,247.0
0,19893.0,259.0
0,19895.0,261.0
0,19910.0,276.0
0,19929.0,222.0
0,19975.0,218.4
0,19995.0,201.5
0,19996.0,202.5
0,19997.0,203.5
0,20002.0,208.5
0,20004.0,210.5
0,20014.0,220.5
0,20030.0,236.5
0,20054.0,260.5
0,20064.0,270.5
0,20065.0,271.5
0,20087.0,293.5
0,20088.0,294.5
0,20100.0,259.5
0,20106.0,265.5
0,20116.0,275.5
0,20121.0,280.5
0,20138.0,297.5
0,20141.0,300.5
0,20157.0,272.42857142857144
0,20159.0,274.42857142857144
0,20165.0,280.42857142857144
0,20177.0,292.42857142857144
0,20184.0,262.5
0,20190.0,268.5
0,20191.0,269.5
0,20207.0,285.5
0,20218.0,296.5
0,20237.0,315.5
0,20250.0,328.5
0,20257.0,335.5
0,20275.0,353.5
0,20276.0,354.5
0,20295.0,373.5
0,20304.0,382.5
0,20315.0,350.22222222222223
0,20318.0,353.22222222222223
0,20330.0,365.22222222222223
0,20331.0,366.22222222222223
0,20360.0,343.3333333333333
0,20368.0,351.3333333333333
0,20374.0,357.3333333333333
0,20390.0,373.3333333333333
0,20395.0,378.3333333333333
0,20411.0,394.3333333333333
0,20415.0,398.3333333333333
0,20432.0,410.5
0,20450.0,362.375
0,20451.0,363.375
0,20461.0,373.375
0,20481.0,393.375
0,20504.0,374.0
0,20507.0,377.0
0,20516.0,394.3333333333333
0,20522.0,400.3333333333333
0,20535.0,373.0
0,20536.0,374.0
0,20579.0,383.6666666666667
0,20581.0,385.6666666666667
0,20595.0,399.6666666666667
0,20597.0,401.6666666666667
0,20602.0,406.6666666666667
0,20608.0,334.8
0,20612.0,338.8
0,20624.0,350.8
0,20650.0,376.8
0,20657.0,383.8
0,20673.0,409.25
0,20677.0,413.25
0,20690.0,438.6666666666667
0,20698.0,446.6666666666667
0,20722.0,287.2
0,20723.0,288.2
0,20751.0,266.5
0,20756.0,271.5
0,20762.0,277.5
0,20775.0,250.14285714285714
0,20776.0,251.14285714285714
0,20777.0,252.14285714285714
0,20812.0,287.14285714285717
0,20822.0,297.14285714285717
0,20833.0,308.14285714285717
0,20837.0,312.14285714285717
0,20859.0,315.7142857142857
0,20881.0,337.7142857142857
0,20884.0,340.7142857142857
0,20898.0,210.0
0,20901.0,213.0
0,20908.0,220.0
0,20909.0,221.0
0,20916.0,247.75
0,20925.0,256.75
0,20957.0,288.75
0,20962.0,293.75
0,20972.0,303.75
0,20989.0,172.75
0,21000.0,183.75
0,21006.0,200.0
0,21017.0,211.0
0,21025.0,219.0
0,21028.0,222.0
0,21036.0,230.0
0,21059.0,116.75
0,21085.0,142.75
0,21087.0,144.75
0,21093.0,150.75
0,21102.0,159.75
0,21114.0,139.8
0,21129.0,154.8
0,21131.0,156.8
0,21181.0,206.8
0,21187.0,212.8
0,21204.0,229.8
0,21210.0,235.8
0,21214.0,239.8
0,21227.0,252.8
0,21241.0,266.8
0,21247.0,272.8
0,21256.0,281.8
0,21272.0,297.8
0,21275.0,300.8
0,21292.0,336.0
0,21296.0,340.0
0,21299.0,343.0
0,21300.0,344.0
0,21314.0,358.0
0,21324.0,295.2
0,21326.0,297.2
0,21340.0,311.2
0,21375.0,346.2
0,21388.0,359.2
0,21420.0,380.2
0,21437.0,397.2
0,21446.0,406.2
0,21447.0,407.2
0,21462.0,378.6
0,21484.0,400.6
0,21502.0,393.5
0,21522.0,413.5
0,21531.0,422.5
0,21537.0,428.5
0,21560.0,451.5
0,21573.0,464.5
0,21578.0,376.2
0,21596.0,217.4
0,21605.0,226.4
0,21623.0,244.4
0,21633.0,254.4
0,21635.0,256.4
0,21644.0,265.4
0,21645.0,266.4
0,21647.0,268.4
0,21657.0,278.4
0,21660.0,281.4
0,21681.0,302.4
0,21704.0,325.4
0,21743.0,303.8333333333333
0,21744.0,304.8333333333333
0,21748.0,308.8333333333333
0,21757.0,237.4
0,21784.0,224.5
0,21812.0,252.5
0,21814.0,254.5
0,21821.0,261.5
0,21838.0,206.42857142857142
0,21839.0,207.42857142857142
0,21850.0,218.42857142857142
0,21859.0,227.42857142857142
0,21905.0,273.42857142857144
0,21922.0,238.5
0,21935.0,251.5
0,21956.0,272.5
0,21974.0,290.5
0,21982.0,298.5
0,21993.0,309.5
0,21997.0,313.5
0,22009.0,325.5
0,22021.0,337.5
0,22027.0,343.5
0,22055.0,371.5
0,22067.0,383.5
0,22074.0,390.5
0,22075.0,391.5
0,22082.0,398.5
0,22090.0,406.5
0,22094.0,410.5
0,22096.0,412.5
0,22100.0,416.5
0,22112.0,428.5
0,22126.0,454.2
0,22143.0,393.0
0,22148.0,398.0
0,22150.0,400.0
0,22156.0,406.0
0,22164.0,414.0
0,22191.0,441.0
0,22194.0,444.0
0,22197.0,447.0
0,22231.0,363.0
0,22247.0,379.0
0,22248.0,380.0
0,22288.0,404.42857142857144
0,22307.0,285.375
0,22311.0,289.375
0,22316.0,294.375
0,22321.0,299.375
0,22324.0,302.375
0,22336.0,314.375
0,22338.0,316.375
0,22361.0,329.375
0,22385.0,353.375
0,22387.0,355.375
0,22389.0,357.375
0,22404.0,307.14285714285717
0,22426.0,336.5
0,22428.0,338.5
0,22445.0,355.5
0,22450.0,402.0
0,22477.0,429.0
0,22479.0,431.0
0,22496.0,373.8333333333333
0,22497.0,374.8333333333333
0,22498.0,375.8333333333333
0,22510.0,282.0
0,22514.0,286.0
0,22524.0,296.0
0,22533.0,305.0
0,22553.0,261.0
0,22556.0,264.0
0,22558.0,266.0
0,22576.0,284.0
0,22616.0,324.0
0,22629.0,339.5
0,22643.0,353.5
0,22650.0,360.5
0,22655.0,365.5
0,22668.0,378.5
0,22686.0,396.5
0,22699.0,386.6666666666667
0,22700.0,387.6666666666667
0,22706.0,393.6666666666667
0,22710.0,397.6666666666667
0,22713.0,353.0
0,22729.0,369.0
0,22761.0,401.0
0,22769.0,409.0
0,22787.0,290.0
0,22799.0,302.0
0,22801.0,304.0
0,22829.0,332.0
0,22832.0,325.6666666666667
0,22838.0,249.5
0,22858.0,249.5
0,22861.0,252.5
0,22866.0,257.5
0,22870.0,261.5
0,22881.0,272.5
0,22893.0,284.5
0,22895.0,286.5
0,22900.0,291.5
0,22926.0,255.6
0,22938.0,267.6
0,22955.0,284.6
0,22971.0,300.6
0,22990.0,319.6
0,22994.0,323.6
0,23003.0,332.6
0,23010.0,339.6
0,23014.0,343.6
0,23022.0,247.75
0,23025.0,250.75
0,23041.0,216.0
0,23078.0,253.0
0,23088.0,214.2
0,23094.0,220.2
0,23101.0,227.2
0,23111.0,237.2
0,23122.0,248.2
0,23123.0,249.2
0,23124.0,250.2
0,23153.0,279.2
0,23206.0,332.2
0,23211.0,388.5
0,23212.0,389.5
0,23214.0,391.5
0,23222.0,289.6666666666667
0,23240.0,233.5
0,23243.0,236.5
0,23254.0,247.5
0,23260.0,253.5
0,23293.0,234.6
0,23302.0,243.6
0,23307.0,248.6
0,23312.0,253.6
0,23323.0,264.6
0,23345.0,286.6
0,23347.0,288.6
0,23362.0,253.66666666666666
0,23383.0,274.6666666666667
0,23392.0,283.6666666666667
0,23394.0,285.6666666666667
0,23427.0,228.16666666666666
0,23430.0,231.16666666666666
0,23434.0,235.16666666666666
0,23436.0,237.16666666666666
0,23444.0,245.16666666666666
0,23448.0,249.16666666666666
0,23452.0,253.16666666666666
0,23456.0,257.1666666666667
0,23457.0,258.1666666666667
0,23491.0,219.83333333333334
0,23505.0,233.83333333333334
0,23545.0,273.8333333333333
0,23566.0,294.8333333333333
0,23575.0,303.8333333333333
0,23581.0,309.8333333333333
0,23589.0,317.8333333333333
0,23597.0,325.8333333333333
0,23606.0,287.42857142857144
0,23618.0,262.5
0,23634.0,278.5
0,23636.0,280.5
0,23642.0,286.5
0,23662.0,272.6666666666667
0,23687.0,238.75
0,23712.0,234.55555555555554
0,23715.0,237.55555555555554
0,23733.0,240.625
0,23735.0,242.625
0,23757.0,264.625
0,23771.0,278.625
0,23781.0,288.625
0,23789.0,296.625
0,23791.0,298.625
0,23801.0,308.625
0,23804.0,311.625
0,23805.0,312.625
0,23806.0,313.625
0,23867.0,333.8888888888889
0,23871.0,337.8888888888889
0,23896.0,362.8888888888889
0,23898.0,364.8888888888889
0,23901.0,367.8888888888889
0,23905.0,371.8888888888889
0,23907.0,373.8888888888889
0,23912.0,378.8888888888889
0,23923.0,389.8888888888889
0,23930.0,396.8888888888889
0,23933.0,399.8888888888889
0,23942.0,408.8888888888889
0,23943.0,409.8888888888889
0,23956.0,463.625
0,23965.0,468.2857142857143
0,23989.0,492.2857142857143
0,23990.0,493.2857142857143
0,23995.0,498.2857142857143
0,24000.0,503.2857142857143
0,24019.0,411.42857142857144
0,24030.0,422.42857142857144
0,24041.0,433.42857142857144
0,24045.0,437.42857142857144
0,24051.0,443.42857142857144
0,24076.0,412.0
0,24081.0,417.0
0,24088.0,416.85714285714283
0,24091.0,419.85714285714283
0,24102.0,430.85714285714283
0,24128.0,400.375
0,24129.0,401.375
0,24137.0,343.42857142857144
0,24157.0,363.42857142857144
0,24162.0,368.42857142857144
0,24165.0,371.42857142857144
0,24179.0,337.375
0,24180.0,338.375
0,24195.0,206.28571428571428
0,24212.0,223.28571428571428
0,24218.0,229.28571428571428
0,24225.0,236.28571428571428
0,24244.0,224.75
0,24248.0,228.75
0,24287.0,257.875
0,24298.0,227.42857142857142
0,24302.0,231.42857142857142
0,24321.0,250.42857142857142
0,24322.0,251.42857142857142
0,24349.0,243.875
0,24357.0,251.875
0,24361.0,255.875
0,24364.0,258.875
0,24378.0,272.875
0,24382.0,276.875
0,24401.0,295.875
0,24402.0,296.875
0,24436.0,274.57142857142856
0,24438.0,276.57142857142856
0,24440.0,278.57142857142856
0,24456.0,294.57142857142856
0,24495.0,333.57142857142856
0,24501.0,322.5
0,24505.0,326.5
0,24507.0,328.5
0,24509.0,330.5
0,24532.0,353.5
0,24546.0,367.5
0,24566.0,387.5
0,24568.0,389.5
0,24572.0,393.5
0,24576.0,397.5
0,24583.0,404.5
0,24601.0,422.5
0,24614.0,400.8
0,24649.0,367.6666666666667
0,24657.0,375.6666666666667
0,24659.0,377.6666666666667
0,24667.0,385.6666666666667
0,24673.0,336.0
0,24678.0,341.0
0,24680.0,343.0
0,24694.0,357.0
0,24696.0,359.0
0,24708.0,290.44444444444446
0,24710.0,292.44444444444446
0,24743.0,325.44444444444446
0,24756.0,338.44444444444446
0,24779.0,332.375
0,24782.0,335.375
0,24797.0,375.42857142857144
0,24808.0,386.42857142857144
0,24811.0,389.42857142857144
0,24832.0,410.42857142857144
0,24837.0,384.0
0,24860.0,407.0
0,24866.0,413.0
0,24876.0,406.0
0,24877.0,407.0
0,24888.0,418.0
0,24898.0,428.0
0,24899.0,429.0
0,24901.0,431.0
0,24937.0,467.0
0,24946.0,476.0
0,24958.0,488.0
0,24966.0,536.2
0,24990.0,560.2
0,24992.0,562.2
0,24999.0,492.5
0,25000.0,493.5
0,25010.0,503.5
0,25025.0,518.5
0,25027.0,520.5
0,25046.0,234.33333333333334
0,25062.0,188.75
0,25087.0,213.75
0,25097.0,214.25
0,25103.0,220.25
0,25112.0,229.25
0,25134.0,251.25
0,25141.0,207.0
0,25178.0,207.16666666666666
0,25183.0,237.2
0,25185.0,239.2
0,25188.0,242.2
0,25208.0,262.2
0,25214.0,268.2
0,25215.0,269.2
0,25227.0,281.2
0,25229.0,283.2
0,25234.0,240.66666666666666
0,25257.0,227.28571428571428
0,25260.0,230.28571428571428
0,25274.0,244.28571428571428
0,25285.0,224.375
0,25287.0,226.375
0,25301.0,240.375
0,25335.0,274.375
0,25340.0,310.2857142857143
0,25342.0,312.2857142857143
0,25347.0,317.2857142857143
0,25352.0,322.2857142857143
0,25368.0,338.2857142857143
0,25375.0,345.2857142857143
0,25391.0,361.2857142857143
0,25414.0,329.3333333333333
0,25421.0,336.3333333333333
0,25431.0,346.3333333333333
0,25457.0,372.3333333333333
0,25459.0,374.3333333333333
0,25466.0,381.3333333333333
0,25477.0,392.3333333333333
0,25495.0,353.57142857142856
0,25503.0,361.57142857142856
0,25510.0,368.57142857142856
0,25521.0,305.8333333333333
0,25530.0,314.8333333333333
0,25532.0,316.8333333333333
0,25545.0,329.8333333333333
0,25564.0,348.8333333333333
0,25577.0,307.5
0,25578.0,308.5
0,25589.0,319.5
0,25593.0,323.5
0,25604.0,334.5
0,25606.0,336.5
0,25637.0,355.0
0,25646.0,364.0
0,25654.0,372.0
0,25677.0,327.3333333333333
0,25684.0,334.3333333333333
0,25695.0,345.3333333333333
0,25696.0,346.3333333333333
0,25702.0,352.3333333333333
0,25713.0,363.3333333333333
0,25735.0,385.3333333333333
0,25745.0,395.3333333333333
0,25759.0,409.3333333333333
0,25767.0,408.6
0,25786.0,427.6
0,25797.0,438.6
0,25809.0,450.6
0,25815.0,401.75
0,25816.0,402.75
0,25844.0,430.75
0,25849.0,435.75
0,25889.0,475.75
0,25921.0,323.0
0,25934.0,336.0
0,25941.0,287.5
0,25947.0,293.5
0,25962.0,308.5
0,25968.0,257.3333333333333
0,25971.0,260.3333333333333
0,25986.0,275.3333333333333
0,25989.0,278.3333333333333
0,26021.0,310.3333333333333
0,26031.0,320.3333333333333
0,26067.0,356.3333333333333
0,26075.0,364.3333333333333
0,26090.0,379.3333333333333
0,26091.0,380.3333333333333
0,26103.0,484.0
0,26115.0,333.6666666666667
0,26126.0,258.75
0,26129.0,261.75
0,26131.0,263.75
0,26132.0,264.75
0,26142.0,274.75
0,26150.0,282.75
0,26157.0,289.75
0,26207.0,274.6
0,26210.0,277.6
0,26226.0,245.66666666666666
0,26230.0,249.66666666666666
0,26237.0,256.6666666666667
0,26240.0,259.6666666666667
0,26241.0,260.6666666666667
0,26264.0,283.6666666666667
0,26277.0,296.6666666666667
0,26296.0,315.6666666666667
0,26307.0,326.6666666666667
0,26309.0,328.6666666666667
0,26334.0,353.6666666666667
0,26336.0,355.6666666666667
0,26350.0,288.4
0,26358.0,296.4
0,26381.0,319.4
0,26424.0,279.5
0,26427.0,282.5
0,26437.0,228.83333333333334
0,26438.0,229.83333333333334
0,26458.0,215.28571428571428
0,26464.0,221.28571428571428
0,26469.0,226.28571428571428
0,26472.0,229.28571428571428
0,26477.0,234.28571428571428
0,26509.0,234.875
0,26515.0,214.44444444444446
0,26518.0,217.44444444444446
0,26544.0,221.5
0,26572.0,249.5
0,26573.0,250.5
0,26584.0,261.5
0,26589.0,248.0
0,26615.0,274.0
0,26620.0,279.0
0,26641.0,300.0
0,26662.0,321.0
0,26678.0,295.625
0,26701.0,318.625
0,26704.0,321.625
0,26710.0,327.625
0,26721.0,338.625
0,26735.0,371.14285714285717
0,26748.0,389.3333333333333
0,26759.0,400.3333333333333
0,26764.0,405.3333333333333
0,26766.0,407.3333333333333
0,26790.0,431.3333333333333
0,26792.0,433.3333333333333
0,26809.0,288.14285714285717
0,26810.0,289.14285714285717
0,26820.0,242.14285714285714
0,26831.0,253.14285714285714
0,26857.0,279.14285714285717
0,26875.0,297.14285714285717
0,26889.0,311.14285714285717
0,26900.0,289.8333333333333
0,26903.0,292.8333333333333
0,26910.0,299.8333333333333
0,26918.0,307.8333333333333
0,26922.0,267.85714285714283
0,26936.0,281.85714285714283
0,26948.0,259.8333333333333
0,26969.0,280.8333333333333
0,26988.0,296.6
0,26995.0,303.6
0,26999.0,307.6
0,27015.0,323.6
0,27019.0,327.6
0,27025.0,333.6
0,27031.0,339.6
0,27048.0,298.8333333333333
0,27056.0,306.8333333333333
0,27057.0,307.8333333333333
0,27091.0,341.8333333333333
0,27113.0,363.8333333333333
0,27114.0,364.8333333333333
0,27144.0,428.6
0,27146.0,430.6
0,27164.0,448.6
0,27173.0,402.25
0,27184.0,413.25
0,27197.0,426.25
0,27201.0,430.25
0,27213.0,305.75
0,27218.0,310.75
0,27233.0,325.75
0,27241.0,333.75
0,27252.0,344.75
0,27254.0,346.75
0,27258.0,350.75
0,27290.0,382.75
0,27291.0,383.75
0,27295.0,353.3333333333333
0,27303.0,288.5
0,27314.0,299.5
0,27329.0,314.5
0,27337.0,322.5
0,27358.0,343.5
0,27360.0,345.5
0,27362.0,347.5
0,27373.0,358.5
0,27391.0,376.5
0,27401.0,386.5
0,27407.0,392.5
0,27471.0,456.5
0,27473.0,458.5
0,27481.0,466.5
0,27493.0,478.5
0,27494.0,479.5
0,27498.0,483.5
0,27508.0,493.5
0,27512.0,497.5
0,27513.0,498.5
0,27530.0,515.5
0,27534.0,519.5
0,27566.0,551.5
0,27568.0,553.5
0,27588.0,573.5
0,27589.0,574.5
0,27596.0,581.5
0,27611.0,596.5
0,27615.0,600.5
0,27621.0,606.5
0,27631.0,616.5
0,27652.0,637.5
0,27667.0,652.5
0,27678.0,663.5
0,27689.0,453.0
0,27692.0,456.0
0,27699.0,463.0
0,27706.0,375.0
0,27725.0,394.0
0,27735.0,404.0
0,27758.0,427.0
0,27771.0,440.0
0,27776.0,445.0
0,27791.0,460.0
0,27795.0,464.0
0,27798.0,467.0
0,27820.0,489.0
0,27825.0,494.0
0,27830.0,499.0
0,27849.0,518.0
0,27852.0,521.0
0,27897.0,287.3333333333333
0,27921.0,235.0
0,27930.0,244.0
0,27931.0,245.0
0,27969.0,283.0
0,27970.0,284.0
0,28008.0,143.25
0,28020.0,155.25
0,28033.0,168.25
0,28035.0,170.25
0,28057.0,192.25
0,28059.0,194.25
0,28061.0,196.25
0,28103.0,176.33333333333334
0,28106.0,179.33333333333334
0,28107.0,180.33333333333334
0,28126.0,199.33333333333334
0,28129.0,202.33333333333334
0,28136.0,209.33333333333334
0,28137.0,210.33333333333334
0,28152.0,225.33333333333334
0,28157.0,230.33333333333334
0,28178.0,251.33333333333334
0,28204.0,277.3333333333333
0,28222.0,295.3333333333333
0,28240.0,313.3333333333333
0,28261.0,334.3333333333333
0,28262.0,335.3333333333333
0,28265.0,338.3333333333333
0,28278.0,265.25
0,28279.0,266.25
0,28286.0,273.25
0,28295.0,226.6
0,28300.0,231.6
0,28311.0,242.6
0,28329.0,260.6
0,28361.0,292.6
0,28366.0,297.6
0,28383.0,314.6
0,28388.0,319.6
0,28394.0,325.6
0,28406.0,337.6
0,28435.0,366.6
0,28437.0,368.6
0,28461.0,443.25
0,28465.0,447.25
0,28469.0,451.25
0,28480.0,462.25
0,28488.0,470.25
0,28498.0,480.25
0,28503.0,485.25
0,28536.0,518.25
0,28546.0,494.0
0,28549.0,497.0
0,28551.0,499.0
0,28571.0,519.0
0,28585.0,533.0
0,28588.0,536.0
0,28616.0,427.25
