,rate
0,32
0,24
0,24
0,10
0,8
0,4
0,8
0,10
0,16
0,8
0,8
0,8
0,4
0,4
0,4
0,12
0,8
0,8
0,12
0,24
0,20
0,20
0,8
0,24
0,12
0,4
0,12
0,20
0,4
0,32
0,12
0,36
0,32
0,11
0,12
0,28
0,16
0,8
0,16
0,8
0,16
0,4
0,4
0,4
0,8
0,12
0,4
0,4
0,4
0,12
0,4
0,8
0,32
0,24
0,24
0,10
0,8
0,4
0,8
0,10
0,16
0,8
0,8
0,8
0,4
0,4
0,4
0,12
0,8
0,8
0,12
0,24
0,20
0,20
0,8
0,24
0,12
0,4
0,12
0,20
0,4
0,32
0,12
0,36
0,32
0,11
0,12
0,28
0,16
0,8
0,16
0,8
0,16
0,4
0,4
0,4
0,8
0,12
0,4
0,4
0,4
0,12
0,4
0,8
0,10
0,28
0,28
0,12
0,24
0,8
0,24
0,14
0,4
0,16
0,20
0,12
0,4
0,24
0,16
0,4
0,4
0,4
0,12
0,4
0,11
0,13
0,8
0,24
0,28
0,20
0,4
0,13
0,11
0,4
0,36
0,13
0,13
0,21
0,13
0,8
0,24
0,4
0,12
0,16
0,4
0,12
0,20
0,4
0,36
0,20
0,8
0,4
0,20
0,4
0,20
0,4
0,4
0,4
0,4
0,4
0,14
0,36
0,28
0,12
0,12
0,16
0,16
0,14
0,20
0,4
0,4
0,28
0,4
0,16
0,12
0,4
0,4
0,8
0,8
0,8
0,16
0,11
0,32
0,32
0,20
0,18
0,4
0,24
0,20
0,13
0,16
0,36
0,28
0,28
0,19
0,28
0,35
0,31
0,21
0,12
0,16
0,11
0,8
0,4
0,8
0,20
0,12
0,8
0,24
0,20
0,4
0,4
0,4
0,4
0,20
0,16
0,24
0,12
0,20
0,20
0,8
0,8
0,4
0,12
0,16
0,4
0,12
0,8
0,21
0,24
0,12
0,12
0,12
0,8
0,16
0,17
0,14
0,12
0,20
0,8
0,8
0,8
0,12
0,12
0,15
0,15
0,10
0,36
0,15
0,36
0,18
0,16
0,13
0,16
0,36
0,14
0,11
0,21
0,14
0,59
0,41
0,23
0,16
0,11
0,11
0,4
0,8
0,24
0,20
0,12
0,36
0,16
0,20
0,28
0,4
0,12
0,4
0,4
0,4
0,4
0,16
0,8
0,12
0,4
0,4
0,8
0,4
0,22
0,24
0,20
0,20
0,16
0,16
0,24
0,13
0,13
0,8
0,4
0,12
0,4
0,4
0,17
0,21
0,11
0,14
0,16
0,4
0,32
0,16
0,10
0,16
0,19
0,16
0,4
0,16
0,14
0,51
0,49
0,19
0,20
0,16
0,20
0,4
0,4
0,24
0,20
0,24
0,12
0,11
0,4
0,16
0,8
0,4
0,4
0,4
0,4
0,8
0,4
0,16
0,4
0,12
0,4
0,15
0,8
0,4
0,8
0,8
0,4
0,12
0,4
0,8
0,4
0,4
0,20
0,24
0,36
0,17
0,8
0,16
0,8
0,14
0,36
0,36
0,4
0,28
0,20
0,20
0,16
0,12
0,8
0,12
0,28
0,20
0,10
0,18
0,19
0,15
0,27
0,16
0,4
0,32
0,16
0,13
0,17
0,12
0,36
0,24
0,28
0,10
0,29
0,22
0,26
0,11
0,16
0,20
0,24
0,24
0,16
0,8
0,8
0,24
0,20
0,20
0,8
0,4
0,4
0,8
0,32
0,12
0,8
0,10
0,8
0,32
0,12
0,4
0,24
0,32
0,10
0,14
0,4
0,47
0,12
0,14
0,36
0,20
0,12
0,29
0,28
0,36
0,11
0,8
0,12
0,8
0,4
0,4
0,8
0,36
0,28
0,20
0,4
0,4
0,4
0,16
0,22
0,20
0,19
0,15
0,12
0,20
0,12
0,8
0,10
0,28
0,16
0,24
0,32
0,13
0,36
0,27
0,19
0,22
0,36
0,24
0,4
0,8
0,16
0,8
0,28
0,4
0,13
0,12
0,32
0,4
0,12
0,4
0,12
0,24
0,4
0,8
0,32
0,16
0,36
0,4
0,36
0,12
0,4
0,17
0,24
0,28
0,4
0,12
0,4
0,28
0,12
0,16
0,36
0,20
0,12
0,11
0,36
0,23
0,20
0,16
0,16
0,12
0,8
0,8
0,28
0,12
0,4
0,12
0,12
0,25
0,12
0,11
0,40
0,21
0,36
0,14
0,4
0,12
0,16
0,18
0,24
0,20
0,13
0,32
0,37
0,20
0,19
0,15
0,36
0,20
0,8
0,24
0,12
0,23
0,4
0,24
0,4
0,20
0,8
0,20
0,20
0,20
0,4
0,18
0,36
0,16
0,16
0,8
0,4
0,12
0,4
0,4
0,70
0,12
0,8
0,24
0,4
0,12
0,12
0,16
0,28
0,4
0,20
0,8
0,8
0,8
0,4
0,8
0,16
0,8
0,12
0,13
0,32
0,14
0,19
0,19
0,12
0,12
0,24
0,20
0,14
0,20
0,12
0,16
0,21
0,31
0,24
0,17
0,15
0,16
0,10
0,8
0,24
0,12
0,20
0,14
0,8
0,12
0,16
0,4
0,4
0,4
0,4
0,4
0,36
0,32
0,12
0,12
0,12
0,4
0,27
0,4
0,12
0,8
0,52
0,24
0,20
0,8
0,8
0,4
0,8
0,12
0,12
0,24
0,46
0,8
0,12
0,8
0,4
0,4
0,8
0,8
0,8
0,4
0,20
0,8
0,4
0,28
0,24
0,36
0,32
0,18
0,24
0,24
0,36
0,24
0,8
0,32
0,10
0,32
0,8
0,32
0,12
0,27
0,19
0,18
0,36
0,16
0,32
0,4
0,12
0,12
0,22
0,4
0,8
0,16
0,4
0,8
0,8
0,20
0,8
0,4
0,32
0,16
0,24
0,10
0,20
0,28
0,12
0,12
0,29
0,12
0,12
0,12
0,8
0,4
0,4
0,4
0,61
0,24
0,15
0,11
0,16
0,4
0,12
0,20
0,32
0,20
0,27
0,4
0,12
0,4
0,16
0,12
0,4
0,4
0,12
0,24
0,24
0,12
0,20
0,13
0,10
0,10
0,16
0,20
0,15
0,36
0,8
0,16
0,12
0,13
0,8
0,12
0,11
0,13
0,16
0,13
0,36
0,4
0,28
0,4
0,4
0,4
0,16
0,12
0,4
0,4
0,4
0,8
0,8
0,4
0,8
0,10
0,36
0,8
0,8
0,24
0,16
0,4
0,8
0,60
0,4
0,4
0,8
0,28
0,8
0,10
0,20
0,19
0,8
0,12
0,4
0,4
0,4
0,4
0,16
0,24
0,8
0,4
0,4
0,20
0,4
0,20
0,16
0,20
0,16
0,22
0,14
0,20
0,32
0,8
0,12
0,11
0,14
0,4
0,8
0,36
0,36
0,21
0,27
0,15
0,36
0,24
0,12
0,4
0,4
0,4
0,15
0,4
0,4
0,4
0,8
0,16
0,4
0,20
0,4
0,12
0,14
0,20
0,12
0,13
0,4
0,49
0,24
0,20
0,36
0,12
0,11
0,16
0,32
0,24
0,28
0,31
0,4
0,8
0,11
0,4
0,12
0,16
0,4
0,16
0,10
0,16
0,22
0,19
0,14
0,15
0,20
0,24
0,12
0,11
0,16
0,12
0,13
0,18
0,23
0,14
0,8
0,24
0,8
0,4
0,36
0,8
0,14
0,4
0,24
0,4
0,8
0,16
0,4
0,12
0,24
0,4
0,24
0,12
0,13
0,4
0,12
0,12
0,17
0,31
0,16
0,8
0,20
0,12
0,4
0,32
0,32
0,24
0,29
0,32
0,8
0,8
0,8
0,4
0,24
0,8
0,16
0,4
0,12
0,24
0,28
0,13
0,8
0,16
0,24
0,4
0,4
0,24
0,32
0,16
0,12
0,20
0,8
0,4
0,13
0,12
0,12
0,20
0,4
0,4
0,20
0,24
0,4
0,4
0,4
0,4
0,4
0,16
0,8
0,10
0,16
0,20
0,8
0,24
0,12
0,8
0,4
0,4
0,4
0,4
0,40
0,20
0,4
0,24
0,16
0,4
0,4
0,24
0,24
0,23
0,16
0,20
0,4
0,8
0,24
0,4
0,8
0,4
0,8
0,12
0,12
0,16
0,36
0,32
0,10
0,10
0,36
0,12
0,20
0,4
0,14
0,8
0,20
0,20
0,24
0,4
0,11
0,4
0,12
0,4
0,4
0,12
0,23
0,4
0,4
0,8
0,4
0,8
0,8
0,20
0,20
0,4
0,4
0,12
0,8
0,32
0,8
0,8
